Question,Ground Truth,Prediction,Status
"A 17-year-old female accidentally eats a granola bar manufactured on equipment that processes peanuts. She develops type I hypersensitivity-mediated histamine release, resulting in pruritic wheals on the skin. Which of the following layers of this patient's skin would demonstrate histologic changes on biopsy of her lesions?",D,"The correct answer is D. Dermis.

Explanation:
Type I hypersensitivity reactions, such as those seen in peanut allergies, involve the release of histamine and other mediators from mast cells in response to an allergen. These mast cells are primarily located in the dermis, the layer of skin beneath the epidermis.

When histamine is released, it causes vasodilation, increased vascular permeability, and inflammation",Success
"A 4-year-old girl is brought to the emergency department with a persistent cough, fever, and vomiting. The past year the child has been admitted to the hospital 3 times with pneumonia. For the past 1 week, the child has been experiencing thick purulent cough and says that her chest feels ‘heavy’. Her stools have been loose and foul-smelling over the past week. Her parents are also concerned that she has not gained much weight due to her frequent hospital visits. She was born at 39 weeks gestation via spontaneous vaginal delivery and is up to date on all vaccines and is meeting all developmental milestones. On physical exam, the temperature is 39.1°C (102.4°F). She appears lethargic and uncomfortable. Crackles are heard in the lower lung bases, with dullness to percussion. A small nasal polyp is also present on inspection. Which of the following is the most likely cause for the girl’s symptoms?",A,"The correct answer is A. Dysfunction in a transmembrane regulator.

The clinical presentation described in the question is highly suggestive of cystic fibrosis (CF). CF is an autosomal recessive genetic disorder caused by a mutation in the cystic fibrosis transmembrane conductance regulator (CFTR) gene, which leads to a dysfunction in the transmembrane regulator protein.

Key features that point towards CF in this case include",Success
"A 48-year-old man seeks evaluation at a clinic with a complaint of breathlessness for the past couple of weeks. He says that he finds it difficult to walk a few blocks and has to rest. He also complains of a cough for the past 3 months, which is dry and hacking in nature. The medical history is relevant for an idiopathic arrhythmia for which he takes amiodarone daily. He is a non-smoker and does not drink alcohol. He denies any use of illicit drugs. The vital signs are as follows: heart rate 98/min, respiratory rate 16/min, temperature 37.6°C (99.68°F), and blood pressure 132/70 mm Hg. The physical examination is significant for inspiratory crackles over the lung bases. An echocardiogram shows a normal ejection fraction. A chest radiograph is performed and shown below. Which of the following findings will most likely be noted on spirometry?",C,"Based on the patient's symptoms, physical examination findings, and the chest radiograph, the most likely spirometry finding would be:

C. Decreased FEV1 and FVC with normal FEV1/FVC ratio

The patient's symptoms of breathlessness, dry cough, and inspiratory crackles over the lung bases, along with the history of amiodarone use, suggest a diagnosis of amiodarone-induced pulmonary toxicity",Success
"A 2,300 g (5 lb) male newborn is delivered to a 29-year-old primigravid woman. The mother has HIV and received triple antiretroviral therapy during pregnancy. Her HIV viral load was 678 copies/mL 1 week prior to delivery. Labor was uncomplicated. Apgar scores were 7 and 8 at 1 and 5 minutes respectively. Physical examination of the newborn shows no abnormalities. Which of the following is the most appropriate next step in the management of this infant?",A,"The correct answer is A. Administer zidovudine.

Explanation:
In this case, the newborn is at high risk for acquiring HIV from the mother due to her HIV-positive status and detectable viral load near delivery. The most appropriate next step is to administer antiretroviral prophylaxis to the newborn to reduce the risk of perinatal HIV transmission.

According to the guidelines for the management of infants born to HIV-positive mothers",Success
"A 60-year-old woman presents to a physician for worsening shortness of breath and increasing abdominal distention over the last 3 months. She says that the shortness of breath is worse on exertion and improves with rest. While she could previously walk to the nearby store for her groceries, she now has to drive because she gets ''winded'' on the way. The patient was diagnosed with diabetes 5 years ago and is compliant with her medications. The medical history is otherwise unremarkable. The physical examination reveals gross ascites and visibly engorged periumbilical veins. Bilateral pitting edema is noted around the ankles. The finger-prick blood glucose level is 100 mg/dL. What is the mechanism of action of the anti-diabetic medication this patient is most likely taking?",C,"The patient in this question has signs and symptoms suggestive of liver cirrhosis, including ascites, engorged periumbilical veins (caput medusae), and peripheral edema. The patient's diabetes is well-controlled, as evidenced by the normal finger-prick blood glucose level of 100 mg/dL.

Given the patient's history of diabetes and good glycemic control, the anti-diabetic medication she is most likely taking is",Success
"A 15-year-old girl comes to the physician because of episodic pelvic pain radiating to her back and thighs for 4 months. The pain occurs a few hours before her menstrual period and lasts for 2 days. She has been taking ibuprofen, which has provided some relief. Menses have occurred at regular 28-day intervals since menarche at the age of 12 years and last for 5 to 6 days. She is sexually active with two male partners and uses condoms inconsistently. Vital signs are within normal limits. Physical examination shows no abnormalities. Which of the following is the most likely cause of this patient's symptoms?",A,"The most likely cause of this patient's symptoms is:

A. Endometrial sloughing and uterine contractions mediated by prostaglandin

Explanation:
The patient's symptoms are consistent with primary dysmenorrhea, which is characterized by painful menstrual cramps that typically begin a few hours before or at the start of menstruation and last for 1-3 days. The pain is often described as radiating to the back and th",Success
"A 25-year-old male is hospitalized for acute agitation, photophobia, and dysphagia. His parents report that he has been experiencing flu-like symptoms for one week prior to hospital admission. Five weeks ago, the patient was in Mexico, where he went on several spelunking expeditions with friends. The patient ultimately becomes comatose and dies. Autopsy of brain tissue suggests a viral infection. The likely causal virus spreads to the central nervous system (CNS) in the following manner:",B,"The correct answer is B: Retrograde migration up peripheral nerve axons.

The patient's symptoms, travel history, and autopsy findings suggest rabies as the most likely diagnosis. Rabies is caused by a neurotropic virus that spreads to the central nervous system (CNS) via retrograde migration up peripheral nerve axons.

Let's analyze the other options:

A. Hematogenous dissemination to the meninges: This is not the",Success
A 19-year-old Caucasian male presents to your office with hypopigmented skin. He undergoes a skin biopsy and is found to have an absence of melanocytes in the epidermis. Which of the following is the most likely diagnosis?,C,"The most likely diagnosis for this patient is:

C. Vitiligo

Vitiligo is an autoimmune condition characterized by the destruction of melanocytes, leading to patches of hypopigmented or depigmented skin. The absence of melanocytes in the skin biopsy is a key finding that supports this diagnosis.

The other options are less likely:

A. Tinea versicolor is a fungal infection that causes hypopigmented or",Success
"A 51-year-old man presents for a routine check-up. He has no complaints. At his last annual visit, his physical and laboratory tests were unremarkable. His past medical history is significant for hypercholesterolemia, well managed with rosuvastatin, and hypertension, well managed with hydrochlorothiazide. His current medications also include aspirin. The patient is afebrile, and his vital signs are within normal limits. Physical examination is unremarkable. His laboratory tests are significant for the following:
WBC 29,500/mm3
Hematocrit 26.1%
Hemoglobin 9.1 g/dL
Platelet count 298,000/mm3
A peripheral blood smear and differential shows 92% small normocytic lymphocytes. The patient’s diagnosis in confirmed by bone marrow biopsy and flow cytometry. He is monitored through regular follow-up visits. Three years after the initial diagnosis, the patient presents with swollen cervical and axillary lymph nodes, unintentional weight loss of 4.5 kg (approx. 10 lb), and “rib pain” on his right side. On physical examination, there is palpable, firm, non-tender cervical and axillary lymphadenopathy bilaterally. He also has moderate splenomegaly, which, when palpated, elicits pain. Which of the following is the best treatment for this patient’s most likely diagnosis?",C,"The correct answer is C. Fludarabine.

The patient's initial presentation and laboratory findings, including high WBC count with predominantly small normocytic lymphocytes, low hematocrit, and low hemoglobin, suggest a diagnosis of chronic lymphocytic leukemia (CLL). The confirmation of the diagnosis through bone marrow biopsy and flow cytometry further supports this.

Three years later, the patient presents with symptoms indicative of disease progression",Success
"A 62-year-old woman is evaluated because of a 3-day history of headache, nausea, and decreased urination. Laboratory studies show:
Serum
Na+ 136 mEq/L
K+ 3.2 mEq/L
Cl- 115 mEq/L
Mg2+ 1.4 mEq/L
Urine
pH 7.0
Arterial blood gas analysis on room air shows a pH of 7.28 and a HCO3- concentration of 14 mEq/L. Prolonged treatment with which of the following drugs would best explain this patient's findings?""",C,"To answer this question, let's analyze the patient's findings and see which drug best explains them.

The patient has:
1. Headache, nausea, and decreased urination
2. Hypokalemia (low serum potassium)
3. Hypochloremia (low serum chloride)
4. Metabolic acidosis (low arterial pH and low bicarbonate)

Now, let's look at each drug an",Success
"A 21-year-old male presents to his primary care provider for fatigue. He reports that he graduated from college last month and returned 3 days ago from a 2 week vacation to Vietnam and Cambodia. For the past 2 days, he has developed a worsening headache, malaise, and pain in his hands and wrists. The patient has a past medical history of asthma managed with albuterol as needed. He is sexually active with both men and women, and he uses condoms “most of the time.” On physical exam, the patient’s temperature is 102.5°F (39.2°C), blood pressure is 112/66 mmHg, pulse is 105/min, respirations are 12/min, and oxygen saturation is 98% on room air. He has tenderness to palpation over his bilateral metacarpophalangeal joints and a maculopapular rash on his trunk and upper thighs. Tourniquet test is negative. Laboratory results are as follows:

Hemoglobin: 14 g/dL
Hematocrit: 44%
Leukocyte count: 3,200/mm^3
Platelet count: 112,000/mm^3

Serum:
Na+: 142 mEq/L
Cl-: 104 mEq/L
K+: 4.6 mEq/L
HCO3-: 24 mEq/L
BUN: 18 mg/dL
Glucose: 87 mg/dL
Creatinine: 0.9 mg/dL
AST: 106 U/L
ALT: 112 U/L
Bilirubin (total): 0.8 mg/dL
Bilirubin (conjugated): 0.3 mg/dL

Which of the following is the most likely diagnosis in this patient?",A,"The most likely diagnosis in this patient is B. Dengue fever.

The key features that support this diagnosis are:

1. Recent travel to Vietnam and Cambodia, which are endemic areas for dengue fever.
2. Acute onset of symptoms including fever, headache, malaise, and joint pain (particularly in the hands and wrists).
3. Maculopapular rash on the trunk and upper thighs.
4. Leukop",Success
"Three days after admission to the intensive care unit for septic shock and bacteremia from a urinary tract infection, a 34-year-old woman has persistent hypotension. Her blood cultures are positive for Escherichia coli, for which she has been receiving appropriate antibiotics since admission. She has no history of any serious illness. She does not use illicit drugs. Current medications include norepinephrine, ceftriaxone, and acetaminophen. She appears well. Her temperature is 37.5°C (99.5°F), heart rate is 96/min, and blood pressure is 85/55 mm Hg. Examination of the back shows costovertebral tenderness bilaterally. Examination of the thyroid gland shows no abnormalities. Laboratory studies show:
  Hospital day 1 Hospital day 3
Leukocyte count 18,500/mm3 10,300/mm3
Hemoglobin 14.1 mg/dL 13.4 mg/dL
Serum
Creatinine 1.4 mg/dL 0.9 mg/dL
Fasting glucose 95 mg/dL 100 mg/dL
TSH   1.8 µU/mL
T3, free   0.1 ng/dL
T4, free   0.9 ng/dL
Repeat blood cultures are negative. A chest X-ray shows no abnormalities. Which of the following is the most appropriate treatment?",D,"The correct answer is D. Treating the underlying illness.

The patient has septic shock due to a urinary tract infection caused by Escherichia coli. She is currently on appropriate antibiotics, but her hypotension persists. The laboratory results show a low free T3 level (0.1 ng/dL) and a normal TSH level (1.8 µU/mL), which is consistent with euthyroid sick syndrome (",Success
"An 11-year-old child complains of pain in the leg while playing. Blood pressure in the upper limb is 140/90 mm Hg and lower limbs are 110/70 mm Hg. There is a brachiofemoral delay in the pulse. Auscultation shows a loud S1, loud S2, and S4. There is a presence of an ejection systolic murmur in the interscapular area. Chest X-ray reveals the notching of the ribs. What is the most likely diagnosis in this patient?",B,"The most likely diagnosis in this patient is B. Coarctation of the aorta.

The key findings that support this diagnosis are:

1. Difference in blood pressure between upper and lower limbs: The upper limb blood pressure is significantly higher than the lower limb, which is a classic sign of coarctation of the aorta.

2. Brachiofemoral delay in the pulse: This indicates a delay in the pulse reaching the",Success
"A 59-year-old man comes to the emergency department because of excruciating left knee pain for 4 days. He underwent a total knee arthroplasty of his left knee joint 4 months ago. He has hypertension and osteoarthritis. Current medications include glucosamine, amlodipine, and meloxicam. His temperature is 38.1°C (100.6°F), pulse is 97/min, and blood pressure is 118/71 mm Hg. Examination shows a tender, swollen left knee joint; range of motion is limited by pain. Analysis of the synovial fluid confirms septic arthritis, and the prosthesis is removed. Which of the following is the most likely causal organism?",A,"The correct answer is C. Staphylococcus aureus.

Explanation:
In this case, the patient has developed septic arthritis in his left knee joint, which had undergone a total knee arthroplasty (joint replacement) 4 months ago. Septic arthritis occurring after a joint replacement surgery is a serious complication that requires immediate attention and treatment.

Staphylococcus aureus is the most common cause of",Success
"A 47-year-old man presents to the emergency department with fever, fatigue, and loss of appetite for 1 week, followed by right shoulder pain, generalized abdominal pain, and paroxysmal cough. He has had diabetes mellitus for 15 years, for which he takes metformin and gliclazide. His vital signs include a temperature of 38.3°C (101.0°F), pulse of 85/min, and blood pressure of 110/70 mm Hg. On examination, he is ill-appearing, and he has a tender liver edge that is palpable approx. 2 cm below the right costal margin. Percussion and movement worsens the pain. Abdominal ultrasonography is shown. Stool is negative for Entamoeba histolytica antigen. Which of the following is the best initial step in management of this patient condition?",C,"The correct answer is C: Antibiotics and drainage.

The patient's presentation and imaging findings are consistent with a liver abscess. Key features that point towards this diagnosis include:

1. Fever, fatigue, loss of appetite, and abdominal pain
2. Right shoulder pain (referred pain from the liver)
3. Tender, enlarged liver on examination
4. Ultrasonography showing a lesion in the liver

In a patient with diabetes, the",Success
"A 36-year-old recent immigrant from India presents with a face similar to that seen in the image A. Examination of his face reveals skin that is thick and contains many lesions. The patient complains that he has experienced a loss of sensation in his toes and fingertips, which has caused him to injure himself often. Biopsy of the skin is likely to reveal bacteria that are:",A,"The correct answer is A. Acid-fast.

The patient's presentation and symptoms are consistent with leprosy, also known as Hansen's disease. The causative agent of leprosy is Mycobacterium leprae, an acid-fast bacillus.

Key points:

1. Leprosy is characterized by skin lesions, thickened skin, and loss of sensation in the extremities due to nerve damage.

2. Mycobacter",Success
"A 55-year-old man comes to the physician because of a 3-month history of a progressively growing mass in his axilla. During this period, he has had recurrent episodes of low-grade fever lasting for 7 to 10 days, and an 8-kg (18-lb) weight loss. His only medication is a multivitamin. Physical examination shows nontender, right axillary, cervical, and inguinal lymphadenopathy. His serum calcium concentration is 15.1 mg/dL and parathyroid hormone (PTH) concentration is 9 pg/mL. A lymph node biopsy shows granuloma formation and large CD15-positive, CD30-positive cells with bilobed nuclei. Which of the following is the most likely explanation for this patient's laboratory findings?",C,"The most likely explanation for this patient's laboratory findings is:

D. Production of PTH-related peptide by malignant cells

The key findings that lead to this conclusion are:
1. The patient has a progressively growing mass in the axilla, along with systemic symptoms like fever and weight loss, suggesting a malignant process.
2. The lymph node biopsy shows CD15-positive and CD30-positive cells with bilobed nuclei",Success
"A 32-year-old man comes to the physician for a pre-employment examination. He recently traveled to Guatemala. He feels well but has not seen a physician in several years, and his immunization records are unavailable. Physical examination shows no abnormalities. Serum studies show:
Anti-HAV IgM Positive
Anti-HAV IgG Negative
HBsAg Negative
Anti-HBs Positive
HBcAg Negative
Anti-HBc Negative
HBeAg Negative
Anti-HBe Negative
Anti-HCV Negative
Which of the following best explains this patient's laboratory findings?""",A,"The correct answer is A. Active hepatitis A infection.

The patient's serum studies show a positive Anti-HAV IgM and a negative Anti-HAV IgG. This specific pattern indicates an active hepatitis A infection.

Here's why the other options are incorrect:

B. Previous hepatitis A infection: If the patient had a previous hepatitis A infection, the Anti-HAV IgG would be positive, as IgG antibodies develop",Success
"A 7-month-old male infant is brought to the pediatrician by his mother. She reports that the child develops severe sunburns every time the infant is exposed to sunlight. She has applied copious amounts of sunscreen to the infant but this has not helped the problem. On examination, there are multiple areas of reddened skin primarily in sun exposed areas. The child’s corneas appear irritated and erythematous. Which of the following processes is likely impaired in this patient?",A,"The correct answer is A. Nucleotide excision repair.

The patient's symptoms are consistent with a condition called xeroderma pigmentosum (XP). XP is a rare autosomal recessive disorder characterized by extreme sensitivity to sunlight, leading to severe sunburns, skin pigmentation changes, and a high risk of skin cancers. It also affects the eyes, causing corneal irritation and erythema.

XP is caused by def",Success
"A 65-year-old man presents to his primary care physician with a neck mass. He first noticed a firm mass on the anterior aspect of his neck approximately 4 months ago. The mass is painless and has not increased in size since then. He has also noticed occasional fatigue and has gained 10 pounds in the past 4 months despite no change in his diet or exercise frequency. His past medical history is notable for gout for which he takes allopurinol. He denies any prior thyroid disorder. He runs 4 times per week and eats a balanced diet of mostly fruits and vegetables. He does not smoke and drinks a glass of wine with dinner. His family history is notable for medullary thyroid cancer in his maternal uncle. His temperature is 97.8°F (36.6°C), blood pressure is 127/72 mmHg, pulse is 87/min, and respirations are 19/min. On exam, he has a firm, symmetric, and stone-firm thyroid. A biopsy of this patient's lesion would most likely demonstrate which of the following findings?",B,"The correct answer is D: Stromal amyloid deposition.

The patient's presentation and family history are highly suggestive of medullary thyroid cancer (MTC). Key points that support this diagnosis are:

1. Painless, firm thyroid mass
2. Family history of medullary thyroid cancer in a maternal uncle, suggesting a possible hereditary form of MTC
3. Associated symptoms of fatigue and weight gain, which may be relate",Success
"A group of researchers decided to explore whether the estimates of incidence and prevalence rates of systemic lupus erythematosus (SLE) were influenced by the number of years it took to examine administrative data. These estimates were not only based on hospital discharges, but also on physician billing codes. For study purposes, the researchers labeled incident cases at the initial occurrence of SLE diagnosis in the hospital database, while prevalent cases were those that were coded as harboring SLE at any time, with patients maintaining their diagnosis until death. Which statement is true regarding the relationship between incidence and prevalence rates during the time period that might be chosen for this specific study?",A,"The correct answer is A: Incidence rates will be higher during shorter time periods than longer periods.

Here's the explanation:

Incidence rates measure the occurrence of new cases of a disease within a specific time period. When the time period chosen for the study is shorter, the incidence rates will appear higher because the number of new cases is divided by a smaller population at risk over a shorter duration.

In contrast, when the time period is longer, the incidence rates will",Success
"A 48-year-old Caucasian female presents to her primary care physician for evaluation of progressive weakness and shortness of breath. She has had progressive shortness of breath over the last year with an intermittent non-productive cough. In addition, she complains of difficulty raising her arms to brush her hair. Her temperature is 99.6°F (37.6°C), pulse is 80/min, blood pressure is 130/85 mmHg, respirations are 18/min, and oxygen saturation is 95% on room air. Neurologic exam shows 4/5 strength in the deltoid muscles bilaterally. Diffuse dry crackles are heard on lung auscultation. A faint erythematous rash is noted on the malar cheeks, periorbital areas, lateral proximal thighs, and the elbows. Which of the following tests is most likely to confirm the diagnosis?",A,"The correct answer is C. Serum ANA titer.

The patient's presentation is suggestive of systemic lupus erythematosus (SLE), an autoimmune disorder that can affect multiple organ systems. Key features that point towards SLE include:

1. Malar rash (butterfly rash on the cheeks and periorbital areas)
2. Proximal muscle weakness (difficulty raising arms)
3. Pulmonary",Success
"A 46-year-old man presents to the physician with a complaint of a cough for 6 months. He has been taking over-the-counter cough medications, but they have not helped much. He adds that he expectorated bloody sputum the previous night. He denies breathlessness but mentions that he frequently experiences fatigue after little physical exertion. There is no past history of any specific medical disorder. His father died of lung cancer at the age of 54 years. His temperature is 37.0°C (98.6°F), the pulse rate is 82/min, the blood pressure is 118/80 mm Hg, and the respiratory rate is 18/min. Auscultation of his chest reveals the presence of localized rhonchi over the interscapular region. A plain radiograph of the chest shows a coin-like opacity in the right lung. Further diagnostic evaluation confirms the diagnosis of small cell carcinoma of the lung. If his blood were to be sent for laboratory evaluation, which of the following proteins is most likely to be elevated in his serum?",D,"The correct answer is D. Neuron-specific enolase.

Explanation:
Neuron-specific enolase (NSE) is a tumor marker that is often elevated in patients with small cell lung carcinoma (SCLC). NSE is an enzyme found in neuroendocrine cells and neurons, and since SCLC is a neuroendocrine tumor, NSE levels are frequently increased in the serum of patients with this",Success
"A 41-year-old man presents to his primary care provider with abdominal pain. He says that the pain “comes and goes” throughout the day and usually lasts 20-30 minutes per episode. He can point to the spot 1-2 inches above the umbilicus where he feels the pain. He denies any feeling of regurgitation or nighttime cough but endorses nausea. He reports that he used to eat three large meals per day but has found that eating more frequently improves his pain. He tried a couple pills of ibuprofen with food over the past couple days and thinks it helped. He has gained four pounds since his past appointment three months ago. The patient denies any diarrhea or change in his stools. He has no past medical history. He drinks 5-6 beers on the weekend and has a 20 pack-year smoking history. He denies any family history of cancer. On physical exam, he is tender to palpation above the umbilicus. Bowel sounds are present. A stool guaiac test is positive. The patient undergoes endoscopy with biopsy to diagnose his condition.

Which of the following is most likely to be found on histology?",B,"The most likely finding on histology based on the patient's presentation is:

B. Urease-producing organism in the small intestine

The patient's symptoms, including abdominal pain that improves with more frequent meals, nausea, and weight gain, are suggestive of peptic ulcer disease. The most common cause of peptic ulcer disease is Helicobacter pylori (H. pylori) infection.

H. pylori is a",Success
"A 5-year-old female presents to the pediatrician for a routine office visit. The patient is in kindergarten and doing well in school. She is learning to read and is able to write her first name. Her teacher has no concerns. The patient’s mother is concerned that the patient is a picky eater and often returns home from school with most of her packed lunch uneaten. The patient’s past medical history is significant for moderate persistent asthma, which has required three separate week-long courses of prednisone over the last year and recently diagnosed myopia. The patient’s mother is 5’7”, and the patient’s father is 5’10”. The patient’s weight and height are in the 55th and 5th percentile, respectively, which is consistent with her growth curve. On physical exam, the patient has a low hairline and a broad chest. Her lungs are clear with a mild expiratory wheeze. The patient’s abdomen is soft, non-tender, and non-distended. She has Tanner stage I breast development and pubic hair.

This patient is most likely to have which of the following additional findings?",A,"To answer this question, let's analyze the information provided and consider the likely diagnosis based on the patient's presentation and physical exam findings.

Key points:
1. 5-year-old female with a history of moderate persistent asthma and recently diagnosed myopia
2. Picky eater with most of her packed lunch uneaten
3. Height in the 5th percentile, consistent with her growth curve
4. Low hairline and broad chest on physical",Success
" A 61-year-old man was started on rosuvastatin 40 mg 8 weeks ago and presents today for a follow-up. He complains of pain in his legs and general weakness. On physical exam, he has full range of motion of his extremities but complains of pain. His blood pressure is 126/84 mm Hg and heart rate is 74/min. The decision is made to stop the statin and return to the clinic in 2 weeks to assess any changes in symptoms. After stopping the statin, his muscular symptoms resolve. What is the next best course of action to take regarding his LDL control?",A,"The correct answer is C. Initiate a different statin.

Explanation:
The patient experienced muscle pain and weakness, which are common side effects of statins. These symptoms resolved after discontinuing rosuvastatin, confirming that the statin was the likely cause.

In this situation, the best course of action is to try a different statin medication. Different statins have slightly different chemical structures and properties, so a patient who experiences side effects with one statin may",Success
An unidentified surgical specimen is received for histopathologic analysis. A portion of the specimen is cut and stained with hematoxylin and eosin. The remainder is analyzed and is found to contains type II collagen and chondroitin sulfate. Which of the following structures is most likely the origin of this surgical specimen?,D,"To determine the most likely origin of the surgical specimen, let's analyze the information provided and consider the characteristics of each option.

Given:
- The specimen contains type II collagen and chondroitin sulfate.

Type II collagen is primarily found in cartilage, while chondroitin sulfate is a major component of the extracellular matrix in cartilage.

Now, let's examine the options:

A. Blood vessel: Blood vessels",Success
"A 70-year-old woman is brought to the emergency department for the evaluation of abdominal pain, nausea, and vomiting for 1 day. Computed tomography shows a small bowel perforation. The patient is prepared for emergent exploratory laparotomy. She is sedated with midazolam, induced with propofol, intubated, and maintained on nitrous oxide and isoflurane for the duration of the surgery. A single perforation in the terminal ileum is diagnosed intraoperatively and successfully repaired. The patient is transferred to the intensive care unit. The ventilator is set at an FiO2 of 50%, tidal volume of 1000 mL, respiratory rate of 12/min, and positive end-expiratory pressure of 2.5 cm H2O. Her temperature is 37.3°C (99.1°F), pulse is 76/min, and blood pressure is 111/50 mm Hg. She is responsive to painful stimuli. Lung examination shows bilateral rales. Abdominal examination shows a distended abdomen and intact abdominal surgical incisions. The remainder of the physical examination shows no abnormalities. Arterial blood gas analysis shows:
pH 7.44
pO2 54 mm Hg
pCO2 31 mm Hg
HCO3- 22 mm Hg
Which of the following is the best next step in the management of this patient?""",C,"The best next step in the management of this patient is to increase the FiO2 (Option A).

The patient's arterial blood gas results show a pO2 of 54 mm Hg, which indicates hypoxemia (low oxygen levels in the blood). The normal range for pO2 is typically 75-100 mm Hg. Given the patient's recent surgery, age, and current condition, it is crucial to improve her o",Success
"A 43-year-old man with a history of hepatitis C and current intravenous drug use presents with 5 days of fever, chills, headache, and severe back pain. On physical exam, temperature is 100.6 deg F (38.1 deg C), blood pressure is 109/56 mmHg, pulse is 94/min, and respirations are 18/min. He is thin and diaphoretic with pinpoint pupils, poor dentition, and track marks on his arms and legs. A high-pitched systolic murmur is heard, loudest in the left sternal border and with inspiration. He is admitted to the hospital and started on broad-spectrum antibiotics. One of the blood cultures drawn 12 hours ago returns positive for Staphylococcus aureus. Which of the following is the most appropriate next step to confirm the diagnosis?",A,"The most appropriate next step to confirm the diagnosis is:

B. Repeat blood cultures 24 hours after initial cultures were drawn

Explanation:
In a case of suspected infective endocarditis (IE), which this patient's presentation strongly suggests, confirming the diagnosis requires multiple positive blood cultures. The Duke criteria, a widely used diagnostic tool for IE, specifies that blood cultures should be drawn more than 12 hours apart.

Repeating blood cultures 24",Success
"A 42-year-old man with AIDS comes to the physician for intermittent fever, nonproductive cough, malaise, decreased appetite, abdominal pain, and a 3.6-kg (8-lb) weight loss over the past month. He has not seen a doctor since he became uninsured 2 years ago. His temperature is 38.3°C (100.9°F). Abdominal examination shows mild, diffuse tenderness throughout the lower quadrants. The liver is palpated 2–3 cm below the right costal margin, and the spleen is palpated 1–2 cm below the left costal margin. His CD4+ T-lymphocyte count is 49/mm3 (N ≥ 500 mm3). Blood cultures grow acid-fast organisms. A PPD skin test shows 4 mm of induration. Which of the following is the most appropriate pharmacotherapy for this patient's condition?",D,"The correct answer is D: Azithromycin and ethambutol.

The patient's symptoms, along with his AIDS diagnosis, low CD4+ count, and the presence of acid-fast organisms in the blood culture, strongly suggest a disseminated Mycobacterium avium complex (MAC) infection.

Here's why the other options are less appropriate:

A. Voriconazole is an antifungal medication used to treat fungal",Success
"A 49-year-old woman comes to the physician for a scheduled colposcopy. Two weeks ago, she had a routine Pap smear that showed atypical squamous cells. Colposcopy shows an area of white discoloration of the cervix with application of acetic acid solution. Biopsy of this area shows carcinoma-in-situ. Activation of which of the following best explains the pathogenesis of this condition?",B,"To answer this question, let's consider the key information provided and analyze each option:

1. The patient has carcinoma-in-situ of the cervix, which is a precancerous condition.
2. Carcinoma-in-situ is characterized by dysplastic cells that have not invaded the basement membrane.

Now, let's examine the options:

A. JAK2 tyrosine kinase: JAK2 is involved in",Success
"A research group has developed a low-cost diagnostic retinal imaging device for cytomegalovirus retinitis in a population of HIV-infected patients. In a pilot study of 50 patients, the imaging test detected the presence of CMV retinitis in 50% of the patients. An ophthalmologist slit lamp examination, which was performed for each patient to serve as the gold standard for diagnosis, confirmed a diagnosis of CMV retinitis in 20 patients that were found to be positive through imaging, as well as 1 patient who tested negative with the device. If the prevalence of CMV retinitis in the population decreases due to increased access to antiretroviral therapy, how will positive predictive value and negative predictive value of the diagnostic test be affected?",B,"Let's think through this step by step:

1. Positive Predictive Value (PPV) is the probability that a person has the disease given that they test positive. It is calculated as:

   PPV = True Positives / (True Positives + False Positives)

2. Negative Predictive Value (NPV) is the probability that a person does not have the disease given that they test negative. It is calculated as:

   ",Success
"A 35-year-old woman is brought into the clinic by a concerned neighbor who says that the patient is often seen setting up bear traps all around her property because of an impending ‘invasion of the mole people.’ The patient has come to the clinic wearing a garlic necklace. She vaguely explains that the necklace is to mask her scent from the moles tracking her. She has no past psychiatric history and she denies hearing voices or seeing objects. No significant past medical history. Although she has lived in the same community for years, she says she usually keeps to herself and does not have many friends. She holds a regular job at the local hardware store and lives alone. Which of the following is the best initial course of treatment for this patient?",A,"The best initial course of treatment for this patient is:

D. Refer to outpatient group therapy

The patient is exhibiting signs of delusional disorder, a psychiatric condition characterized by the presence of fixed, false beliefs (delusions) that persist despite contradictory evidence. In this case, the patient believes in an impending ""invasion of the mole people"" and takes unusual measures to protect herself, such as setting up bear traps and wearing a garlic neckl",Success
A 71-year-old man complains of urinary hesitancy and nocturia of increasing frequency over the past several months. Digital rectal exam was positive for a slightly enlarged prostate but did not detect any additional abnormalities of the prostate or rectum. The patient’s serum PSA was measured to be 6 ng/mL. Image A shows a transabdominal ultrasound of the patient. Which of the following medications should be included to optimally treat the patient's condition?,B,"To determine the most appropriate medication for this patient, let's analyze the information provided:

1. The patient is a 71-year-old man with urinary symptoms (hesitancy and nocturia) that have been worsening over the past several months.
2. Digital rectal exam revealed a slightly enlarged prostate without any additional abnormalities.
3. The patient's serum PSA level is 6 ng/mL, which is elevated (",Success
